"","log_filename","param_filename","status","lowest_ess","gen_model_ess","lambda","mu","nu","q","crown_age"
"1560","/home/richel/data/razzo_project_20191016/run_r_cmd_7981680.log","/home/richel/data/razzo_project_20191016/data/0.2-0-0.5-0.15/177/parameters.RDa","COMPLETED",7.17000132213206,7.17000132213206,0.2,0,0.5,0.15,6
"1561","/home/richel/data/razzo_project_20191016/run_r_cmd_7981681.log","/home/richel/data/razzo_project_20191016/data/0.2-0-0.5-0.15/180/parameters.RDa","COMPLETED",6.41789221511413,6.89455338012473,0.2,0,0.5,0.15,6
"1562","/home/richel/data/razzo_project_20191016/run_r_cmd_7981682.log","/home/richel/data/razzo_project_20191016/data/0.2-0-0.5-0.15/175/parameters.RDa","COMPLETED",8.09098005397162,8.09098005397162,0.2,0,0.5,0.15,6
"1563","/home/richel/data/razzo_project_20191016/run_r_cmd_7981683.log","/home/richel/data/razzo_project_20191016/data/0.2-0-0.5-0.15/171/parameters.RDa","COMPLETED",3.98731486987591,9.45706427394288,0.2,0,0.5,0.15,6
"1564","/home/richel/data/razzo_project_20191016/run_r_cmd_7981684.log","/home/richel/data/razzo_project_20191016/data/0.2-0-0.5-0.15/176/parameters.RDa","COMPLETED",3.75638494028766,3.75638494028766,0.2,0,0.5,0.15,6
"1565","/home/richel/data/razzo_project_20191016/run_r_cmd_7981685.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/326/parameters.RDa","COMPLETED",5.88840265342256,8.25723124203605,0.2,0,1,0.2,6
"1566","/home/richel/data/razzo_project_20191016/run_r_cmd_7981686.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/322/parameters.RDa","COMPLETED",9.49570628334626,11.3853462527139,0.2,0,1,0.2,6
"1567","/home/richel/data/razzo_project_20191016/run_r_cmd_7981687.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/338/parameters.RDa","COMPLETED",10.4696904609746,12.3926620634094,0.2,0,1,0.2,6
"1568","/home/richel/data/razzo_project_20191016/run_r_cmd_7981688.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/332/parameters.RDa","COMPLETED",7.65966088949643,9.74909341705192,0.2,0,1,0.2,6
"1569","/home/richel/data/razzo_project_20191016/run_r_cmd_7981689.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/325/parameters.RDa","COMPLETED",3.76725124858133,3.76725124858133,0.2,0,1,0.2,6
"1570","/home/richel/data/razzo_project_20191016/run_r_cmd_7981690.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/333/parameters.RDa","COMPLETED",6.06506558049501,7.70473475974479,0.2,0,1,0.2,6
"1571","/home/richel/data/razzo_project_20191016/run_r_cmd_7981691.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/339/parameters.RDa","COMPLETED",8.83391927844733,13.509204423505,0.2,0,1,0.2,6
"1572","/home/richel/data/razzo_project_20191016/run_r_cmd_7981692.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/335/parameters.RDa","COMPLETED",3.3862562326832,3.3862562326832,0.2,0,1,0.2,6
"1573","/home/richel/data/razzo_project_20191016/run_r_cmd_7981693.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/336/parameters.RDa","COMPLETED",5.39850548494784,6.40908818197585,0.2,0,1,0.2,6
"1574","/home/richel/data/razzo_project_20191016/run_r_cmd_7981694.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/323/parameters.RDa","COMPLETED",8.8090888001885,9.43713793664724,0.2,0,1,0.2,6
"1575","/home/richel/data/razzo_project_20191016/run_r_cmd_7981695.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/340/parameters.RDa","COMPLETED",4.77408093276505,9.0075052276452,0.2,0,1,0.2,6
"1576","/home/richel/data/razzo_project_20191016/run_r_cmd_7981696.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/334/parameters.RDa","COMPLETED",9.07779878250388,9.26303767525416,0.2,0,1,0.2,6
"1577","/home/richel/data/razzo_project_20191016/run_r_cmd_7981697.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/328/parameters.RDa","COMPLETED",9.09077051672922,13.9312460184965,0.2,0,1,0.2,6
"1578","/home/richel/data/razzo_project_20191016/run_r_cmd_7981698.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/337/parameters.RDa","COMPLETED",9.90724342270026,10.9799375124285,0.2,0,1,0.2,6
"1579","/home/richel/data/razzo_project_20191016/run_r_cmd_7981699.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/324/parameters.RDa","COMPLETED",3.81162140811759,4.74184828343714,0.2,0,1,0.2,6
"1580","/home/richel/data/razzo_project_20191016/run_r_cmd_7981700.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/327/parameters.RDa","COMPLETED",4.82404711483615,10.5637342152884,0.2,0,1,0.2,6
"1581","/home/richel/data/razzo_project_20191016/run_r_cmd_7981701.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/329/parameters.RDa","COMPLETED",5.05792097933476,5.05792097933476,0.2,0,1,0.2,6
"1582","/home/richel/data/razzo_project_20191016/run_r_cmd_7981702.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/321/parameters.RDa","COMPLETED",6.01893935468105,16.2568581904683,0.2,0,1,0.2,6
"1583","/home/richel/data/razzo_project_20191016/run_r_cmd_7981703.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/330/parameters.RDa","COMPLETED",7.75559022708667,15.0439422627106,0.2,0,1,0.2,6
"1584","/home/richel/data/razzo_project_20191016/run_r_cmd_7981704.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.2/331/parameters.RDa","COMPLETED",4.30732642747543,5.44311534904341,0.2,0,1,0.2,6
"1585","/home/richel/data/razzo_project_20191016/run_r_cmd_7981705.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/95/parameters.RDa","COMPLETED",5.43509745364416,5.90858540462839,0.2,0,1,0.1,6
"1586","/home/richel/data/razzo_project_20191016/run_r_cmd_7981706.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/84/parameters.RDa","COMPLETED",4.81371158563249,6.58099850004674,0.2,0,1,0.1,6
"1587","/home/richel/data/razzo_project_20191016/run_r_cmd_7981707.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/81/parameters.RDa","COMPLETED",5.97038688953769,5.97038688953769,0.2,0,1,0.1,6
"1588","/home/richel/data/razzo_project_20191016/run_r_cmd_7981708.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/98/parameters.RDa","COMPLETED",4.42987939534279,6.52183383663999,0.2,0,1,0.1,6
"1589","/home/richel/data/razzo_project_20191016/run_r_cmd_7981709.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/93/parameters.RDa","COMPLETED",5.24348573825565,7.23349074395907,0.2,0,1,0.1,6
"1590","/home/richel/data/razzo_project_20191016/run_r_cmd_7981710.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/97/parameters.RDa","COMPLETED",4.13860793274151,4.35470716580505,0.2,0,1,0.1,6
"1591","/home/richel/data/razzo_project_20191016/run_r_cmd_7981711.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/86/parameters.RDa","COMPLETED",6.33223635171647,12.681068625375,0.2,0,1,0.1,6
"1592","/home/richel/data/razzo_project_20191016/run_r_cmd_7981712.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/99/parameters.RDa","COMPLETED",3.01665246572202,6.33597626078539,0.2,0,1,0.1,6
"1593","/home/richel/data/razzo_project_20191016/run_r_cmd_7981713.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/94/parameters.RDa","COMPLETED",8.10383691261244,9.3131373678895,0.2,0,1,0.1,6
"1594","/home/richel/data/razzo_project_20191016/run_r_cmd_7981714.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/85/parameters.RDa","COMPLETED",4.43875323752169,4.43875323752169,0.2,0,1,0.1,6
"1595","/home/richel/data/razzo_project_20191016/run_r_cmd_7981715.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/90/parameters.RDa","COMPLETED",6.656401026737,13.9274387047328,0.2,0,1,0.1,6
"1596","/home/richel/data/razzo_project_20191016/run_r_cmd_7981716.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/89/parameters.RDa","COMPLETED",6.53777176126358,6.53777176126358,0.2,0,1,0.1,6
"1597","/home/richel/data/razzo_project_20191016/run_r_cmd_7981717.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/92/parameters.RDa","COMPLETED",7.70317820507201,7.70317820507201,0.2,0,1,0.1,6
"1598","/home/richel/data/razzo_project_20191016/run_r_cmd_7981718.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/88/parameters.RDa","COMPLETED",6.21310860553872,6.21310860553872,0.2,0,1,0.1,6
"1599","/home/richel/data/razzo_project_20191016/run_r_cmd_7981719.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/96/parameters.RDa","COMPLETED",6.58562281829464,7.75191367416294,0.2,0,1,0.1,6
"1600","/home/richel/data/razzo_project_20191016/run_r_cmd_7981720.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/82/parameters.RDa","COMPLETED",2.91767423617909,2.91767423617909,0.2,0,1,0.1,6
"1601","/home/richel/data/razzo_project_20191016/run_r_cmd_7981721.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/83/parameters.RDa","COMPLETED",4.74645814435017,4.74645814435017,0.2,0,1,0.1,6
"1602","/home/richel/data/razzo_project_20191016/run_r_cmd_7981722.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/100/parameters.RDa","COMPLETED",4.69510330610148,5.18249777150659,0.2,0,1,0.1,6
"1603","/home/richel/data/razzo_project_20191016/run_r_cmd_7981723.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/91/parameters.RDa","COMPLETED",5.97604248390161,17.4722678599641,0.2,0,1,0.1,6
"1604","/home/richel/data/razzo_project_20191016/run_r_cmd_7981724.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1-0.1/87/parameters.RDa","COMPLETED",2.83543733565123,3.92922372028869,0.2,0,1,0.1,6
"1605","/home/richel/data/razzo_project_20191016/run_r_cmd_7981725.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/122/parameters.RDa","COMPLETED",3.86615258717624,3.86615258717624,0.2,0,1.5,0.1,6
"1606","/home/richel/data/razzo_project_20191016/run_r_cmd_7981726.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/136/parameters.RDa","COMPLETED",3.76865511070505,9.93841465412534,0.2,0,1.5,0.1,6
"1607","/home/richel/data/razzo_project_20191016/run_r_cmd_7981727.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/139/parameters.RDa","COMPLETED",3.49798394440315,4.81513658820892,0.2,0,1.5,0.1,6
"1608","/home/richel/data/razzo_project_20191016/run_r_cmd_7981728.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/121/parameters.RDa","COMPLETED",5.05251520375376,6.07044873458759,0.2,0,1.5,0.1,6
"1609","/home/richel/data/razzo_project_20191016/run_r_cmd_7981729.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/130/parameters.RDa","COMPLETED",10.9408170084481,10.9408170084481,0.2,0,1.5,0.1,6
"1610","/home/richel/data/razzo_project_20191016/run_r_cmd_7981730.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/124/parameters.RDa","COMPLETED",7.14988349761758,8.1649645521573,0.2,0,1.5,0.1,6
"1611","/home/richel/data/razzo_project_20191016/run_r_cmd_7981731.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/123/parameters.RDa","COMPLETED",10.105090211552,10.8176253653966,0.2,0,1.5,0.1,6
"1612","/home/richel/data/razzo_project_20191016/run_r_cmd_7981732.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/131/parameters.RDa","COMPLETED",6.9105449385757,6.9105449385757,0.2,0,1.5,0.1,6
"1613","/home/richel/data/razzo_project_20191016/run_r_cmd_7981733.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/127/parameters.RDa","COMPLETED",4.29541550783665,4.29541550783665,0.2,0,1.5,0.1,6
"1614","/home/richel/data/razzo_project_20191016/run_r_cmd_7981734.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/134/parameters.RDa","COMPLETED",6.10458252700378,9.76294346216919,0.2,0,1.5,0.1,6
"1615","/home/richel/data/razzo_project_20191016/run_r_cmd_7981735.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/128/parameters.RDa","COMPLETED",6.07830922306439,8.16758000792916,0.2,0,1.5,0.1,6
"1616","/home/richel/data/razzo_project_20191016/run_r_cmd_7981736.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/135/parameters.RDa","COMPLETED",9.02744700218893,14.9931704673978,0.2,0,1.5,0.1,6
"1617","/home/richel/data/razzo_project_20191016/run_r_cmd_7981737.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/125/parameters.RDa","COMPLETED",3.9373682008696,3.9373682008696,0.2,0,1.5,0.1,6
"1618","/home/richel/data/razzo_project_20191016/run_r_cmd_7981738.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/132/parameters.RDa","COMPLETED",8.74673296743062,10.9188934556333,0.2,0,1.5,0.1,6
"1619","/home/richel/data/razzo_project_20191016/run_r_cmd_7981739.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/137/parameters.RDa","COMPLETED",8.92439804940201,8.92439804940201,0.2,0,1.5,0.1,6
"1620","/home/richel/data/razzo_project_20191016/run_r_cmd_7981740.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/138/parameters.RDa","COMPLETED",2.87815802465723,5.2852594962756,0.2,0,1.5,0.1,6
"1621","/home/richel/data/razzo_project_20191016/run_r_cmd_7981741.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/129/parameters.RDa","COMPLETED",5.82617178787248,7.30695930356272,0.2,0,1.5,0.1,6
"1622","/home/richel/data/razzo_project_20191016/run_r_cmd_7981742.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/133/parameters.RDa","COMPLETED",8.43857133496834,8.69755104774708,0.2,0,1.5,0.1,6
"1623","/home/richel/data/razzo_project_20191016/run_r_cmd_7981743.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/126/parameters.RDa","COMPLETED",4.55996159006644,7.58452979508661,0.2,0,1.5,0.1,6
"1624","/home/richel/data/razzo_project_20191016/run_r_cmd_7981744.log","/home/richel/data/razzo_project_20191016/data/0.2-0-1.5-0.1/140/parameters.RDa","COMPLETED",11.5011018079483,11.8433093792181,0.2,0,1.5,0.1,6
"1625","/home/richel/data/razzo_project_20191016/run_r_cmd_7981745.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/315/parameters.RDa","COMPLETED",7.37815009629011,10.151343436947,0.2,0.1,0.5,0.2,6
"1626","/home/richel/data/razzo_project_20191016/run_r_cmd_7981746.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/306/parameters.RDa","COMPLETED",6.68311676123196,12.4139040305354,0.2,0.1,0.5,0.2,6
"1627","/home/richel/data/razzo_project_20191016/run_r_cmd_7981747.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/302/parameters.RDa","COMPLETED",3.50748307368651,5.70354387541231,0.2,0.1,0.5,0.2,6
"1628","/home/richel/data/razzo_project_20191016/run_r_cmd_7981748.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/311/parameters.RDa","COMPLETED",6.72397402350253,8.62606634123862,0.2,0.1,0.5,0.2,6
"1629","/home/richel/data/razzo_project_20191016/run_r_cmd_7981749.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/319/parameters.RDa","COMPLETED",2.99212121785219,2.99212121785219,0.2,0.1,0.5,0.2,6
"1630","/home/richel/data/razzo_project_20191016/run_r_cmd_7981750.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/303/parameters.RDa","COMPLETED",4.05812455055404,8.73016904701253,0.2,0.1,0.5,0.2,6
"1631","/home/richel/data/razzo_project_20191016/run_r_cmd_7981751.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/313/parameters.RDa","COMPLETED",5.35676337460966,5.35676337460966,0.2,0.1,0.5,0.2,6
"1632","/home/richel/data/razzo_project_20191016/run_r_cmd_7981752.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/312/parameters.RDa","COMPLETED",2.79780465072521,2.79780465072521,0.2,0.1,0.5,0.2,6
"1633","/home/richel/data/razzo_project_20191016/run_r_cmd_7981753.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/310/parameters.RDa","COMPLETED",6.22399022797437,7.26113891474943,0.2,0.1,0.5,0.2,6
"1634","/home/richel/data/razzo_project_20191016/run_r_cmd_7981754.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/305/parameters.RDa","COMPLETED",4.68486710704399,4.98969360532261,0.2,0.1,0.5,0.2,6
"1635","/home/richel/data/razzo_project_20191016/run_r_cmd_7981755.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/318/parameters.RDa","COMPLETED",5.02118258018616,7.05222107150756,0.2,0.1,0.5,0.2,6
"1636","/home/richel/data/razzo_project_20191016/run_r_cmd_7981756.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/301/parameters.RDa","COMPLETED",4.17643026163447,9.62750883120066,0.2,0.1,0.5,0.2,6
"1637","/home/richel/data/razzo_project_20191016/run_r_cmd_7981757.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/308/parameters.RDa","COMPLETED",10.0879277939343,10.0879277939343,0.2,0.1,0.5,0.2,6
"1638","/home/richel/data/razzo_project_20191016/run_r_cmd_7981758.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/304/parameters.RDa","COMPLETED",5.88962804580823,5.88962804580823,0.2,0.1,0.5,0.2,6
"1639","/home/richel/data/razzo_project_20191016/run_r_cmd_7981759.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/320/parameters.RDa","COMPLETED",4.1878064403724,6.49562245850879,0.2,0.1,0.5,0.2,6
"1640","/home/richel/data/razzo_project_20191016/run_r_cmd_7981760.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/314/parameters.RDa","COMPLETED",3.69928310897163,3.69928310897163,0.2,0.1,0.5,0.2,6
"1641","/home/richel/data/razzo_project_20191016/run_r_cmd_7981761.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/309/parameters.RDa","COMPLETED",6.52154949713636,6.52154949713636,0.2,0.1,0.5,0.2,6
"1642","/home/richel/data/razzo_project_20191016/run_r_cmd_7981762.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/307/parameters.RDa","COMPLETED",4.57778805641697,5.73446659262064,0.2,0.1,0.5,0.2,6
"1643","/home/richel/data/razzo_project_20191016/run_r_cmd_7981763.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/316/parameters.RDa","COMPLETED",4.38433084363643,6.84969657405474,0.2,0.1,0.5,0.2,6
"1644","/home/richel/data/razzo_project_20191016/run_r_cmd_7981764.log","/home/richel/data/razzo_project_20191016/data/0.2-0.1-0.5-0.2/317/parameters.RDa","COMPLETED",5.21145747580966,5.21145747580966,0.2,0.1,0.5,0.2,6
"1645","/home/richel/data/razzo_project_20191017/run_r_cmd_7981325.log","/home/richel/data/razzo_project_20191017/data/0.2-0-0.5-0.1/5/parameters.RDa","COMPLETED",3.52799374956989,4.37606983137143,0.2,0,0.5,0.1,6
"1646","/home/richel/data/razzo_project_20191017/run_r_cmd_7981326.log","/home/richel/data/razzo_project_20191017/data/0.2-0-0.5-0.1/6/parameters.RDa","COMPLETED",7.26827338069611,11.4571651761235,0.2,0,0.5,0.1,6
"1647","/home/richel/data/razzo_project_20191017/run_r_cmd_7981327.log","/home/richel/data/razzo_project_20191017/data/0.2-0-1.5-0.2/37/parameters.RDa","COMPLETED",9.11276845828895,14.6824457149568,0.2,0,1.5,0.2,6
"1648","/home/richel/data/razzo_project_20191017/run_r_cmd_7981329.log","/home/richel/data/razzo_project_20191017/data/0.2-0-1.5-0.2/38/parameters.RDa","COMPLETED",9.40909503718871,16.928784916688,0.2,0,1.5,0.2,6
"1649","/home/richel/data/razzo_project_20191017/run_r_cmd_7981331.log","/home/richel/data/razzo_project_20191017/data/0.2-0.1-1.5-0.2/39/parameters.RDa","COMPLETED",5.01310143342416,5.01310143342416,0.2,0.1,1.5,0.2,6
"1650","/home/richel/data/razzo_project_20191017/run_r_cmd_7981333.log","/home/richel/data/razzo_project_20191017/data/0.2-0.1-1.5-0.2/40/parameters.RDa","COMPLETED",6.04793386220399,7.90296453902246,0.2,0.1,1.5,0.2,6
"1651","/home/richel/data/razzo_project_20191017/run_r_cmd_7981335.log","/home/richel/data/razzo_project_20191017/data/0.2-0.1-1-0.1/12/parameters.RDa","COMPLETED",6.56097168006618,15.4155483342037,0.2,0.1,1,0.1,6
"1652","/home/richel/data/razzo_project_20191017/run_r_cmd_7981337.log","/home/richel/data/razzo_project_20191017/data/0.2-0.1-1-0.1/11/parameters.RDa","COMPLETED",4.39238665262542,4.39238665262542,0.2,0.1,1,0.1,6
